id,order_id,product_id,quantity,unit_price,subtotal
197bdfa0-7506-416f-b2d4-ad5b14d3d51e,fc0b88f2-0f18-452f-b90f-78e2f65aa916,0db11c3c-fe06-47f6-aaa5-7a29216173ad,3,7.9,23.7
e0aac060-3158-47ba-b878-ab2058170099,fc0b88f2-0f18-452f-b90f-78e2f65aa916,0bc2cdc1-89ab-425f-bc55-dbe4253a2d05,5,45.0,225.0
6f4a8262-7e3c-480f-bc75-5a2b169a2663,eaad9f0f-ffcd-40f8-8ebd-9166be54fc4e,e8618137-37ff-42be-8e63-f57dc7ef0eab,3,14.9,44.7
bb0bcf60-eca0-4ca0-90cd-582258835040,eaad9f0f-ffcd-40f8-8ebd-9166be54fc4e,5f96489c-090d-4e00-a5e6-02bb781f5f32,2,24.9,49.8
9c75b5d5-7313-45bb-8f47-d2e47e2abf96,480a1770-4983-4a9e-bbe1-a50b07a9e203,52c484e8-1661-4444-a4b0-8f57307d4b6e,1,34.0,34.0
fb4c78b7-5917-4bd0-8b00-5a8c504c98b9,480a1770-4983-4a9e-bbe1-a50b07a9e203,5f96489c-090d-4e00-a5e6-02bb781f5f32,1,24.9,24.9
b31b071d-21f9-429b-83be-755f3c9b4ae6,2f004d61-72b2-4995-9ecc-2ee25b5d2d74,15cee272-4516-4204-b22d-6ea007091ceb,1,11.5,11.5
ceabf3d0-c6a0-42e3-8668-cb6a4d33818f,2f004d61-72b2-4995-9ecc-2ee25b5d2d74,b38e4a4d-7d75-40c6-b940-3e9f7538277e,3,110.0,330.0
561061a8-88ae-4979-b9ae-d7aaf84ea7bd,2f004d61-72b2-4995-9ecc-2ee25b5d2d74,b20009e5-21b6-4bc8-9e41-e0ebef1d47a7,3,10.0,30.0
d3029f78-30d9-4f20-be54-cd34f6453078,bdd56406-92ce-4a14-a85a-b7a2a10ebf7f,5a7381b4-38ea-48af-aa03-5fad94768ea8,5,89.0,445.0
65eb9578-2c5d-453e-afaf-455c93aa0445,86aa7b60-829b-45c9-8b0c-c10eae764626,390ea186-44c1-417f-91a6-71eb5eae3403,3,10.9,32.7
d5e08c6f-98c7-4222-b2cb-2d7595fda842,cc74cea5-5c0a-4c7e-9b53-38d01dddb958,3e3cfb74-0d81-4d31-b9fc-9cb4693539cf,2,195.0,390.0
34a33e3d-0d5f-4f50-8802-96077152928d,508dd4c0-8083-43b0-9856-6be80d165c46,bc4bf202-39e9-43e9-a165-0be408e84935,1,34.0,34.0
4b3c21b9-8b3d-4a7e-be29-b8ffeeec2ed0,508dd4c0-8083-43b0-9856-6be80d165c46,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,3,22.0,66.0
6ee3990e-adc5-47d0-a119-c16b1c23604e,3e36eafe-064c-4283-83dd-72ee03af8107,390ea186-44c1-417f-91a6-71eb5eae3403,3,10.9,32.7
df2e3006-ca7d-464e-abd8-b603629f4b77,3e36eafe-064c-4283-83dd-72ee03af8107,e039b51d-3827-4461-95d3-f3acf197b35e,1,36.0,36.0
4e5b0925-fd4f-4098-b6d7-796998cb366f,2ab12592-6e78-4c3b-a454-44d4303b58f6,a343e789-8d36-47d9-a9af-32d6a8ce609e,3,28.0,84.0
e5b719de-1768-433c-a4c9-5210b5b21549,2ab12592-6e78-4c3b-a454-44d4303b58f6,fca134c6-1a9b-43e5-924b-da5bcf2ab819,1,8.5,8.5
cbaa6efc-fb94-44cc-8777-082f5dad8b7d,974f5512-ee82-46ef-b689-6a6427c74b63,b3e586be-03f1-4584-be5f-7fdca4e4cf4d,3,95.0,285.0
a4493f83-bb79-4760-a4f1-9b788e691c2f,890b7d32-2fcd-443b-9dce-0c8cb2abe329,d09ebeae-1a70-4ddb-94f1-cec72e9793a5,3,145.0,435.0
5fe05ab2-d86a-4ed7-b1b1-81352d1b20a2,890b7d32-2fcd-443b-9dce-0c8cb2abe329,3fc2614a-32a0-472b-b50e-e880ff24505b,5,38.0,190.0
fd0c4a5b-05c5-46bf-9b9e-675449797cc4,2bc8a9d2-223d-46a5-9d23-862baee99fc5,52c484e8-1661-4444-a4b0-8f57307d4b6e,3,34.0,102.0
42c67fbd-fabc-48aa-9990-c03ffb6c17ce,2bc8a9d2-223d-46a5-9d23-862baee99fc5,5f96489c-090d-4e00-a5e6-02bb781f5f32,3,24.9,74.7
fd4634ce-0292-411e-baac-18bb6510b7a1,fa30d58b-998c-4018-8a51-6fbfd1b5c04b,0db11c3c-fe06-47f6-aaa5-7a29216173ad,2,7.9,15.8
52513c65-c5c8-41c7-92a4-bec75135e441,fa30d58b-998c-4018-8a51-6fbfd1b5c04b,31a2d547-ca21-4312-9c74-a6b8c3c396d0,1,28.0,28.0
566e4345-cb75-4c73-88a4-2069d071bed1,fa30d58b-998c-4018-8a51-6fbfd1b5c04b,3e3cfb74-0d81-4d31-b9fc-9cb4693539cf,3,195.0,585.0
36ff2093-855b-4679-b9c7-d94618045d65,34adb86d-bc3a-44e2-aef5-fef4d2d99367,15cee272-4516-4204-b22d-6ea007091ceb,1,11.5,11.5
a24e1e04-60ba-426d-8db4-fd11b9061071,f40ba2ea-3336-4d9e-8983-d4f56e84faaf,3fc2614a-32a0-472b-b50e-e880ff24505b,4,38.0,152.0
d7ac2e9e-5f49-45f1-bb62-83411f1418da,f40ba2ea-3336-4d9e-8983-d4f56e84faaf,d13f07e8-0564-4384-99fd-6c3abb5634d5,2,55.0,110.0
d61743b1-5ed4-46f4-9a93-0537d5f9f939,f40ba2ea-3336-4d9e-8983-d4f56e84faaf,eafc8fb9-5824-49f9-96b0-5ede11a4a77f,2,145.0,290.0
c97c7cc3-0f77-48c3-9aef-4ade0aa833e0,b1d0ad33-41e5-4489-aeb4-b3bc1811ad04,e2bc8bad-18c9-4565-b447-bd7af065112e,2,250.0,500.0
773305a6-6bf1-4f40-bfce-0c3e903cef1a,7b1f89fd-e2f4-4cb1-9865-54c287c2ed6f,0dd94d65-ae70-49ee-bd7a-c965eb93d984,4,180.0,720.0
4e049f75-4784-44f5-a1a4-d4486b8f86c7,7b1f89fd-e2f4-4cb1-9865-54c287c2ed6f,3d61347f-1c7b-4c93-8aa9-36be691c4400,3,13.0,39.0
7cb60c9e-26b9-4dbf-8a92-b7ed7090c7be,7b1f89fd-e2f4-4cb1-9865-54c287c2ed6f,3e3cfb74-0d81-4d31-b9fc-9cb4693539cf,2,195.0,390.0
5c91b1bd-ca65-4b85-a464-da07cbed7394,c84b4210-9632-484e-9f56-c4f5aa9a3603,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,3,22.0,66.0
59b79cb3-6d96-4e8d-b5db-9a32cf18f57f,9fa9b652-0656-4691-8456-7128d9f7e288,a3040ad5-a221-4890-9792-0829a4706ebc,4,28.0,112.0
3f886486-f21f-4cd1-a1f2-655303eea1f4,f6dcfcca-f43f-4d16-8121-b1850ada6d3d,d9bf9fde-758f-4491-9392-71bba1caf9e9,4,39.9,159.6
508321b1-2f96-4528-9bc8-00d409c3498c,f6dcfcca-f43f-4d16-8121-b1850ada6d3d,a343e789-8d36-47d9-a9af-32d6a8ce609e,1,28.0,28.0
339fc281-d92f-40a0-a5d2-8daa96692439,f6dcfcca-f43f-4d16-8121-b1850ada6d3d,d13f07e8-0564-4384-99fd-6c3abb5634d5,3,55.0,165.0
aab96139-e624-45f8-9051-db3035eb8c4e,6ee64946-9e8f-4d2c-8807-1897f62bc69e,b38e4a4d-7d75-40c6-b940-3e9f7538277e,1,110.0,110.0
b30b44c0-3419-4115-9494-744aedb1d729,6ee64946-9e8f-4d2c-8807-1897f62bc69e,eafc8fb9-5824-49f9-96b0-5ede11a4a77f,4,145.0,580.0
1dafac52-ffac-4263-81ba-2f48798ecc84,f5fafad3-4a00-485e-aebb-5cdbc9a21cc6,d9bf9fde-758f-4491-9392-71bba1caf9e9,5,39.9,199.5
bedf4311-c904-4f8a-b443-9ac3356f5112,f5fafad3-4a00-485e-aebb-5cdbc9a21cc6,d09ebeae-1a70-4ddb-94f1-cec72e9793a5,1,145.0,145.0
ae7ada00-3cf7-44c0-9207-396939307215,f5fafad3-4a00-485e-aebb-5cdbc9a21cc6,e039b51d-3827-4461-95d3-f3acf197b35e,1,36.0,36.0
770cc43c-5f31-4570-b986-f8dd6f2640e7,b8441786-ae38-4407-99ef-931a4567dbfa,94977138-1ccd-4a7c-a950-db83489555f1,4,26.0,104.0
648d61a1-a6ad-4a01-b95c-537f149c4632,b8441786-ae38-4407-99ef-931a4567dbfa,bc4bf202-39e9-43e9-a165-0be408e84935,3,34.0,102.0
67ab1521-c6e2-49b1-b8b8-11daaa712057,f6880db3-e9eb-4560-98be-abfd169d6e5c,c44bb138-be65-4898-975c-0ab7e52be965,1,22.0,22.0
01e7b0e0-5caa-4953-a590-ec2ca849e9b5,f6880db3-e9eb-4560-98be-abfd169d6e5c,6501eb9c-0ae7-4208-afc8-14226a621463,2,65.0,130.0
af2f49d6-5a9a-4fbe-84f3-f4e2280773ed,f6880db3-e9eb-4560-98be-abfd169d6e5c,e8618137-37ff-42be-8e63-f57dc7ef0eab,2,14.9,29.8
947f68a5-d085-4819-8546-cfd35a5c3495,8e8ac5ec-86ba-4502-9ae8-5cdc0faaee77,3fc2614a-32a0-472b-b50e-e880ff24505b,3,38.0,114.0
0dd6c8cd-05a4-48fc-8606-54285f37cef3,8e8ac5ec-86ba-4502-9ae8-5cdc0faaee77,e3adfeac-5405-477f-9d13-8e1ebc713fbe,2,25.0,50.0
dba093b4-0661-448a-b41b-97cbd2b298b2,bff66e48-e148-4727-9bbe-3e68f78df14d,d09ebeae-1a70-4ddb-94f1-cec72e9793a5,1,145.0,145.0
5b5e4ffe-c153-468d-b344-46fcd73fe7dc,bff66e48-e148-4727-9bbe-3e68f78df14d,fca134c6-1a9b-43e5-924b-da5bcf2ab819,5,8.5,42.5
259cd9c5-1e2c-46ae-b950-0473e30f27d3,197f48db-3ac0-4287-82a9-fbefa2fc7165,48eeb766-01f1-4715-89d0-a914a93beced,3,30.0,90.0
d4c5bfd7-52f1-4e31-a71b-e56331fb8505,197f48db-3ac0-4287-82a9-fbefa2fc7165,b38e4a4d-7d75-40c6-b940-3e9f7538277e,1,110.0,110.0
b8a1b58b-f6b5-4b6d-8e1d-0f53f1580915,af833c1b-5df6-44d5-a14f-991511831533,ce6c392a-5211-4399-a4d4-6bf694c5b6ae,2,190.0,380.0
d02226e0-2e84-487f-846b-e247aebeb7b6,af833c1b-5df6-44d5-a14f-991511831533,e2bc8bad-18c9-4565-b447-bd7af065112e,4,250.0,1000.0
483fbb0d-2ae7-40a9-b682-8d1ba39e8ae2,908c2b59-76b1-46b4-8aba-9cb1d0b49c11,e039b51d-3827-4461-95d3-f3acf197b35e,2,36.0,72.0
c6b8ce95-39b3-44ae-ac4d-caef6b869863,908c2b59-76b1-46b4-8aba-9cb1d0b49c11,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,1,22.0,22.0
32d8cedd-5c25-47a2-ac98-38da3d2e8008,908c2b59-76b1-46b4-8aba-9cb1d0b49c11,94977138-1ccd-4a7c-a950-db83489555f1,3,26.0,78.0
4a955aa9-efab-49ec-b254-213d4db82351,60c7c2c8-55a5-4079-8c94-b87c0ecfff7b,94977138-1ccd-4a7c-a950-db83489555f1,4,26.0,104.0
5df7e5b3-8d55-4774-99a1-455b47dc5f8b,60c7c2c8-55a5-4079-8c94-b87c0ecfff7b,390ea186-44c1-417f-91a6-71eb5eae3403,2,10.9,21.8
fac518e1-9003-4afc-a067-1542f0d1fa51,5640e605-9f43-421a-8892-b27cdc09aa44,fca134c6-1a9b-43e5-924b-da5bcf2ab819,4,8.5,34.0
0282e3a1-fcc6-4a32-a362-13170aa66ccf,5640e605-9f43-421a-8892-b27cdc09aa44,549d4ab6-a18d-4e0e-99f1-5a9a57d5d12c,4,16.9,67.6
2fc3f9f2-25ac-446a-bed7-5da27f43f47c,5640e605-9f43-421a-8892-b27cdc09aa44,8e04eac8-3f3c-44dc-a8dd-0ee276c74c9a,5,28.0,140.0
9b8b768f-ec28-4139-a554-453b540b99da,b7120090-abfc-47fa-aff0-a8ba6be93b4d,1e1c2180-1409-46f4-910f-bebcce24d6f0,2,35.0,70.0
34bcf90d-55e8-4ff2-9e92-50f88dee145e,b7120090-abfc-47fa-aff0-a8ba6be93b4d,d09ebeae-1a70-4ddb-94f1-cec72e9793a5,3,145.0,435.0
16698270-a10c-4a5e-ad65-cb1bc1bac230,5e143c87-b64d-4584-b8ff-a7d1112b4375,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,3,22.0,66.0
9c3ca5b7-0925-418f-b2bf-8b20c6b751e5,5e143c87-b64d-4584-b8ff-a7d1112b4375,aee29c24-3fdd-4681-b913-43595f8221a8,2,24.0,48.0
6fb6326f-47be-472e-a007-94092dcff58f,fb320eab-d0cf-4355-97ed-6ab7dde478b8,3e3cfb74-0d81-4d31-b9fc-9cb4693539cf,5,195.0,975.0
f754060d-9a99-451f-bc2d-87fc90158a18,fb320eab-d0cf-4355-97ed-6ab7dde478b8,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,5,22.0,110.0
b6fc6449-611b-48a4-8d49-beaa62bd3e41,fb320eab-d0cf-4355-97ed-6ab7dde478b8,e039b51d-3827-4461-95d3-f3acf197b35e,3,36.0,108.0
9a863f77-dfc7-4a18-aaba-89995d60cfbd,c41a7120-7e46-40ed-abcb-a1d7b8560444,b20009e5-21b6-4bc8-9e41-e0ebef1d47a7,1,10.0,10.0
e5df79a0-676a-4f0d-951d-f1040bc4f7e8,c41a7120-7e46-40ed-abcb-a1d7b8560444,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,5,22.0,110.0
11e0fd39-1984-4aa5-bfda-d7222a57143e,c41a7120-7e46-40ed-abcb-a1d7b8560444,e8618137-37ff-42be-8e63-f57dc7ef0eab,3,14.9,44.7
afb7f1be-7983-45db-b1ce-f6e528549813,e1b396e5-a783-45d0-8a60-5e4bf21e5d80,bc4bf202-39e9-43e9-a165-0be408e84935,1,34.0,34.0
4244304b-49b8-47d2-a03b-787f0489cbab,e1b396e5-a783-45d0-8a60-5e4bf21e5d80,390ea186-44c1-417f-91a6-71eb5eae3403,3,10.9,32.7
2b131976-bde3-4167-a499-8efd8d6e0112,1bc8fb34-0146-4a17-a552-fa56c015292f,aee29c24-3fdd-4681-b913-43595f8221a8,1,24.0,24.0
99868176-d097-4ed0-893d-dce5348eb5a9,1bc8fb34-0146-4a17-a552-fa56c015292f,549d4ab6-a18d-4e0e-99f1-5a9a57d5d12c,5,16.9,84.5
925d35ef-836b-4aae-a428-4cb3f754c9ee,1bc8fb34-0146-4a17-a552-fa56c015292f,8e04eac8-3f3c-44dc-a8dd-0ee276c74c9a,4,28.0,112.0
d3ab3207-9eb3-48fa-8e62-91ec5b068ff5,942f6188-b77f-44eb-a8d1-367511440699,38148226-1a08-42c6-8495-325c5b85b0c9,2,18.5,37.0
b852990a-a745-4f06-a2b0-4d2f9b419bbd,942f6188-b77f-44eb-a8d1-367511440699,677b3da4-40d4-46b6-8f07-4158f916cada,2,160.0,320.0
f093ed5b-8684-4b74-adad-d1b5e95d760f,942f6188-b77f-44eb-a8d1-367511440699,cf79c2b8-c84e-4fff-99dc-0c8e619da39b,3,12.5,37.5
5c9e8347-62b5-415e-a646-7680c3eb3593,e08b4f77-fb8b-4be0-bc0c-b05efe6b99f8,3fc2614a-32a0-472b-b50e-e880ff24505b,4,38.0,152.0
08ddd142-34aa-466e-b0b0-5f1ae6960b3f,e08b4f77-fb8b-4be0-bc0c-b05efe6b99f8,70a395a1-80f2-4b38-ac66-35b13cc3d0bd,3,145.0,435.0
23085d4d-3fb7-4a4d-9514-d175275ed9be,2971a338-23c5-45e9-8be0-2df3d9e50c48,e3adfeac-5405-477f-9d13-8e1ebc713fbe,5,25.0,125.0
ce5af150-f5ea-4d87-be15-839b43b407e2,d603a094-0fb7-4acd-8cf9-c741f81455e4,38148226-1a08-42c6-8495-325c5b85b0c9,2,18.5,37.0
1de88635-0bc8-4e2b-9c68-42fe520646eb,6a0173ce-e068-4897-8f2a-b07cf3eae553,3fc2614a-32a0-472b-b50e-e880ff24505b,3,38.0,114.0
f67f4086-9c71-43eb-96bc-320e0df4831b,6a0173ce-e068-4897-8f2a-b07cf3eae553,d09ebeae-1a70-4ddb-94f1-cec72e9793a5,5,145.0,725.0
38573a08-3314-4ea1-b764-b968df2e4700,3f34d98a-994b-4d33-802b-fe97e8b5dd45,d9bf9fde-758f-4491-9392-71bba1caf9e9,2,39.9,79.8
c3a6c57c-7106-4ea3-b221-2a3be50c01b8,3f34d98a-994b-4d33-802b-fe97e8b5dd45,549d4ab6-a18d-4e0e-99f1-5a9a57d5d12c,5,16.9,84.5
28cc315c-1ceb-4cdd-ae22-0adcf0411ea8,bd2ea55e-d2b8-43cd-bdce-88c706681c13,0dd94d65-ae70-49ee-bd7a-c965eb93d984,5,180.0,900.0
4af37e1f-182d-4e5e-b28d-f8026cc945d3,bd2ea55e-d2b8-43cd-bdce-88c706681c13,a39e4cbe-8548-4dcb-8835-33a70b0c9a31,4,22.0,88.0
8158e49d-c9d4-4ad4-a039-301452d53378,bd2ea55e-d2b8-43cd-bdce-88c706681c13,390ea186-44c1-417f-91a6-71eb5eae3403,4,10.9,43.6
c6beadff-8138-40a0-91d3-1f71f48c36d4,5f600a2a-39a9-42f6-8703-56e3ac123ca7,3fc2614a-32a0-472b-b50e-e880ff24505b,3,38.0,114.0
202c8d1c-9b19-4a91-974f-84472d343b28,5f600a2a-39a9-42f6-8703-56e3ac123ca7,eafc8fb9-5824-49f9-96b0-5ede11a4a77f,4,145.0,580.0
e738a8d5-359b-47fb-bf1e-e112c7564a16,e34aa796-a195-453d-9869-13d5f09ffce5,5f96489c-090d-4e00-a5e6-02bb781f5f32,4,24.9,99.6
3426affd-cc32-4e9f-9fad-ea7cecdc473f,e34aa796-a195-453d-9869-13d5f09ffce5,b3e586be-03f1-4584-be5f-7fdca4e4cf4d,4,95.0,380.0
c890c318-3e2e-47a6-939e-895bb975c376,e34aa796-a195-453d-9869-13d5f09ffce5,48eeb766-01f1-4715-89d0-a914a93beced,1,30.0,30.0
fa943e35-f912-4ee1-bb4e-2beac0c6afd9,08e957f0-e450-4950-8caa-522013ac164d,52c484e8-1661-4444-a4b0-8f57307d4b6e,3,34.0,102.0
56729f61-3615-4bb8-a140-3c08d8eb59c9,08e957f0-e450-4950-8caa-522013ac164d,b20009e5-21b6-4bc8-9e41-e0ebef1d47a7,4,10.0,40.0
e1144adb-3c59-43a7-aeec-c71cd24f90ca,bd1ec039-6a7c-49ed-ade8-7e91bc09e45a,5f96489c-090d-4e00-a5e6-02bb781f5f32,1,24.9,24.9
81798e32-77d0-4b49-a126-8837746421ad,bd1ec039-6a7c-49ed-ade8-7e91bc09e45a,52c484e8-1661-4444-a4b0-8f57307d4b6e,2,34.0,68.0
a1cd7265-8486-4212-bedf-0a16c4d73f19,bd1ec039-6a7c-49ed-ade8-7e91bc09e45a,a3040ad5-a221-4890-9792-0829a4706ebc,1,28.0,28.0
9ca08715-b146-4d76-8754-cf4be74307d0,70344915-c119-4ee8-9627-adee3ad09fef,a3040ad5-a221-4890-9792-0829a4706ebc,4,28.0,112.0
1fa647ae-08b5-4fea-8d06-257ebee90c29,70344915-c119-4ee8-9627-adee3ad09fef,3e3cfb74-0d81-4d31-b9fc-9cb4693539cf,2,195.0,390.0
4002a70e-1094-43ff-9b17-a1b2e9d8384c,bf85a623-68a2-4f19-87dc-919e018aead3,bc4bf202-39e9-43e9-a165-0be408e84935,3,34.0,102.0
f8381f8a-d314-40e7-ab17-4b85e9c1e018,bf85a623-68a2-4f19-87dc-919e018aead3,31a2d547-ca21-4312-9c74-a6b8c3c396d0,1,28.0,28.0
7db5343d-03e5-4604-9cdd-03a27e187d8b,561e5aec-26df-4b3e-a407-a8abf0130061,3e3cfb74-0d81-4d31-b9fc-9cb4693539cf,5,195.0,975.0
3c1f208a-4766-4424-a645-35334159c9c6,561e5aec-26df-4b3e-a407-a8abf0130061,5a7381b4-38ea-48af-aa03-5fad94768ea8,5,89.0,445.0
ed4a816b-79d1-4b7c-be9a-9633fc30fc1a,561e5aec-26df-4b3e-a407-a8abf0130061,bc4bf202-39e9-43e9-a165-0be408e84935,4,34.0,136.0
7b08e152-009a-4a5b-b796-2392979e2472,366bbb98-2d95-406f-8bfc-037f62472033,94977138-1ccd-4a7c-a950-db83489555f1,4,26.0,104.0
ac81b27e-cf00-48b5-8947-9c65f8128119,97afc151-5f0e-432c-ac11-5e2ccda3aac6,e039b51d-3827-4461-95d3-f3acf197b35e,4,36.0,144.0
279829ce-db9e-4dd7-8fcd-d780b3802b84,97afc151-5f0e-432c-ac11-5e2ccda3aac6,bc4bf202-39e9-43e9-a165-0be408e84935,1,34.0,34.0
